brand_name,item_number,time,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
Nike,831069,2016/7/4,TB_TMALL,1949,3756,28,757.436284014925,90490.4052603587,18328
Nike,831069,2016/7/5,TB_TMALL,1965,3642,28,769.426039950156,62229.9307723338,18550
Nike,831069,2016/7/6,TB_TMALL,2005,3642,31,800.555661799375,3186175.98807081,18760
Nike,831070,2016/7/5,TB_TMALL,910,1693,22,769.574963186856,49833.3823141905,10218
Nike,833125,2016/7/4,TB_TMALL,1747,3187,29,517.193881000676,1636393.03245436,15061
Nike,833125,2016/7/5,TB_TMALL,1698,3067,27,513.591152008126,1579247.97689881,14504
Nike,833125,2016/7/6,TB_TMALL,1781,3180,31,537.927182970625,1646862.0620915,15139
Nike,844375-085,2016/7/4,TB_JISHI,610,2057,89,942.946995760321,1878068.45874875,14498
Nike,844375-085,2016/7/5,TB_JISHI,1146,2440,84,928.478479638908,2222048.5295379,17212
Nike,844375-085,2016/7/6,TB_JISHI,1142,2346,84,928.344937138769,2133928.67523319,15698
Nike,牙套 护齿,2016/6/17,TB_TMALL,7468,2139,1,45.5,97324.5,6694
Nike,牙套 护齿,2016/6/18,TB_TMALL,7501,2224,1,42,93408,6756
Nike,牙套 护齿,2016/6/19,TB_TMALL,7529,2287,1,42,96054,6796
Nike,牙套 护齿,2016/6/20,TB_TMALL,7570,2362,1,42,99204,6826
Nike,牙套 护齿,2016/6/21,TB_TMALL,7605,2419,1,49,118531,6852
Nike,牙套 护齿,2016/6/22,TB_TMALL,7639,2410,1,49,118090,6883
Nike,牙套 护齿,2016/6/23,TB_TMALL,7665,2422,1,49,118678,6917
Nike,牙套 护齿,2016/6/24,TB_TMALL,7708,2429,1,49,119021,6934
Nike,牙套 护齿,2016/6/25,TB_TMALL,7731,2440,1,49,119560,6954
Nike,牙套 护齿,2016/6/26,TB_TMALL,7765,2452,1,49,120148,6974
Nike,牙套 护齿,2016/6/27,TB_TMALL,7789,2415,1,49,118335,6989
Nike,牙套 护齿,2016/6/28,TB_TMALL,7815,2453,1,49,120197,7010
Nike,牙套 护齿,2016/6/29,TB_TMALL,7878,2441,1,49,119609,7034
Nike,牙套 护齿,2016/6/30,TB_TMALL,7896,2407,1,49,117943,7035
Nike,D0002,2016/7/6,TB_JISHI,43,7936,1,1,7936,17
Nike,NK003,2016/6/17,TB_JISHI,1619,3198,3,9.2,30522.6,524
Nike,NK003,2016/6/18,TB_JISHI,1637,3309,3,9.2,31588.2,529
Nike,NK003,2016/6/19,TB_JISHI,1693,3608,3,9.2,34455.6,529
Nike,NK003,2016/6/20,TB_JISHI,1709,3539,3,9.2,33793.2,534
Nike,NK003,2016/6/21,TB_JISHI,1720,3632,3,9.2,34684.8,540
Nike,NK003,2016/6/22,TB_JISHI,1739,3655,3,9.2,34908,542
Nike,NK003,2016/6/23,TB_JISHI,1753,3673,3,9.2,35079.6,550
Nike,NK003,2016/6/24,TB_JISHI,1798,3653,3,9.2,34886.4,562
Nike,NK003,2016/6/25,TB_JISHI,1813,3648,3,9.2,34837.2,570
Nike,NK003,2016/6/26,TB_JISHI,1825,3622,3,9.2,34590.6,574
Nike,NK003,2016/6/27,TB_JISHI,1864,3612,3,9.2,34502.4,577
Nike,NK003,2016/6/28,TB_JISHI,1374,3328,2,9.3,31948.8,461
Nike,NKNNN07010OS,2016/6/17,TB_TMALL,29205,5422,1,39,211458,23746
Nike,NKNNN07010OS,2016/6/18,TB_TMALL,29237,5820,1,36,209520,23907
Nike,NKNNN07010OS,2016/6/19,TB_TMALL,29291,6051,1,36,217836,24008
Nike,NKNNN07010OS,2016/6/20,TB_TMALL,29364,6348,1,36,228528,24122
Nike,NKNNN07010OS,2016/6/21,TB_TMALL,29463,6568,1,42,275856,24231
Nike,NKNNN07010OS,2016/6/22,TB_TMALL,29560,6629,1,42,278418,24326
Nike,NKNNN07010OS,2016/6/23,TB_TMALL,29679,6652,1,42,279384,24407
Nike,NKNNN07010OS,2016/6/24,TB_TMALL,29754,6683,1,42,280686,24500
Nike,NKNNN07010OS,2016/6/25,TB_TMALL,29839,6690,1,42,280980,24597
Nike,NKNNN07010OS,2016/6/26,TB_TMALL,29934,6700,1,42,281400,24666
Nike,NKNNN07010OS,2016/6/27,TB_TMALL,30001,6669,1,42,280098,24779
Nike,NKNNN07010OS,2016/6/28,TB_TMALL,30046,6695,1,42,281190,24874
Nike,NKNNN07010OS,2016/6/29,TB_TMALL,30165,6616,1,42,277872,24989
Nike,NKNNN07010OS,2016/6/30,TB_TMALL,30155,6579,1,42,276318,25028
Nike,NNN04010OS,2016/6/17,TB_TMALL,18206,2437,1,45.5,110883.5,11075
Nike,NNN04010OS,2016/6/18,TB_TMALL,18211,2519,1,42,105798,11101
Nike,NNN04010OS,2016/6/19,TB_TMALL,18217,2611,1,42,109662,11128
Nike,NNN04010OS,2016/6/20,TB_TMALL,18236,2696,1,42,113232,11153
Nike,NNN04010OS,2016/6/21,TB_TMALL,18259,2757,1,49,135093,11172
Nike,NNN04010OS,2016/6/22,TB_TMALL,18266,2757,1,49,135093,11193
Nike,NNN04010OS,2016/6/23,TB_TMALL,18279,2786,1,49,136514,11211
Nike,NNN04010OS,2016/6/24,TB_TMALL,18299,2839,1,49,139111,11240
Nike,NNN04010OS,2016/6/25,TB_TMALL,18315,2825,1,49,138425,11250
Nike,NNN04010OS,2016/6/26,TB_TMALL,18343,2805,1,49,137445,11274
Nike,NNN04010OS,2016/6/27,TB_TMALL,18368,2845,1,49,139405,11291
Nike,NNN04010OS,2016/6/28,TB_TMALL,18358,2844,1,49,139356,11320
Nike,NNN04010OS,2016/6/29,TB_TMALL,18406,2819,1,49,138131,11345
Nike,NNN04010OS,2016/6/30,TB_TMALL,18404,2825,1,49,138425,11358
Nike,SX4750,2016/7/4,TB_TMALL,3859,2596,4,42,2004,3634
Nike,SX4750,2016/7/5,TB_TMALL,3782,2536,2,49,441,3550
Nike,SX4750,2016/7/6,TB_TMALL,3812,2485,2,54,146525,3561
Nike,SX4987,2016/6/28,TB_TMALL,4004,2144,3,67,147684,2304
Nike,SX4987,2016/6/29,TB_TMALL,4068,2186,3,67,150723,2353
Nike,SX4987,2016/6/30,TB_TMALL,4087,2219,3,67,153000,2373
nwz,574,2016/6/17,TB_JISHI,2136,4499,29,260.120689655172,1037461.5,5867
nwz,574,2016/6/18,TB_JISHI,2356,4529,29,299.086206896552,1048121.5,5938
nwz,574,2016/6/19,TB_JISHI,2492,4546,29,299.086206896552,1051991.5,5985
nwz,574,2016/6/20,TB_JISHI,2736,4578,26,306.134615384615,1058703.5,6047
nwz,574,2016/6/21,TB_JISHI,2785,4588,26,333.634615384615,1062762.5,6090
nwz,574,2016/6/22,TB_JISHI,2839,4608,26,333.634615384615,1066938.5,6161
nwz,574,2016/6/23,TB_JISHI,2924,4634,26,264.326923076923,1068494.5,6205
nwz,574,2016/6/24,TB_JISHI,3066,4209,27,259.248792270531,968387.282608696,6272
nwz,574,2016/6/25,TB_JISHI,3073,3417,27,259.248792270531,785806.934782609,6304
nwz,574,2016/6/26,TB_JISHI,3010,2453,42,246.383109040718,563269.887681159,6265
nwz,574,2016/7/1,TB_JISHI,887,1613,16,268.622457924264,829400.699859748,3798
nwz,574-yxyt,2016/6/17,TB_JISHI,17,3115,1,224.733333333333,700044.333333333,860
nwz,574-yxyt,2016/6/18,TB_JISHI,17,3147,1,224.733333333333,707235.8,926
nwz,574-yxyt,2016/6/19,TB_JISHI,20,3185,1,224.733333333333,715775.666666667,997
nwz,574-yxyt,2016/6/20,TB_JISHI,57,3223,1,224.733333333333,724315.533333333,1064
nwz,574-yxyt,2016/6/21,TB_JISHI,122,3246,1,224.733333333333,729484.4,1091
nwz,574-yxyt,2016/6/22,TB_JISHI,285,3266,1,224.733333333333,733979.066666667,1125
nwz,574-yxyt,2016/6/23,TB_JISHI,520,3298,1,224.733333333333,741170.533333333,1199
nwz,574-yxyt,2016/6/24,TB_JISHI,666,3325,1,224.733333333333,747238.333333333,1269
nwz,574-yxyt,2016/6/25,TB_JISHI,789,3354,1,224.733333333333,753755.6,1320
nwz,574-yxyt,2016/6/26,TB_JISHI,922,3392,1,224.733333333333,762295.466666667,1430
nwz,574-yxyt,2016/6/27,TB_JISHI,1404,3429,1,224.733333333333,770610.6,1523
nwz,如图,2016/6/27,TB_JISHI,2012,4219,1,232.84126984127,982357.317460318,895
other,0010,2016/7/6,TB_JISHI,187,1794,1,1,1794,104
paiter,CML520,2016/6/26,TB_TMALL,10401,2170,1,49.3,106981,5592
paiter,CML520,2016/6/27,TB_TMALL,10440,2265,1,49.3,111664.5,5622
paiter,CML520,2016/6/28,TB_TMALL,10512,2420,1,49.3,119306,5680
paiter,CML520,2016/6/29,TB_TMALL,10614,2778,1,49.3,136955.4,5870
paiter,CML520,2016/6/30,TB_TMALL,10668,3085,1,49.3,152090.5,5984
paiter,CML520,2016/7/1,TB_TMALL,10723,3161,1,49.3,155837.3,6000
paiter,CML520,2016/7/4,TB_TMALL,11031,3394,1,51,173094,6024
paiter,CML520,2016/7/5,TB_TMALL,11117,3417,1,51,174267,6029
paiter,CML520,2016/7/6,TB_TMALL,11203,3438,1,51,175338,6020
pelliot,1728,2016/7/1,TB_TMALL,5938,1599,2,128,204672,6573
personhall/红人堂,888,2016/6/17,TB_JISHI,2513,2974,3,10.4666666666667,31172,1701
personhall/红人堂,888,2016/6/18,TB_JISHI,2626,2963,3,10.4666666666667,31055,1729
personhall/红人堂,888,2016/6/19,TB_JISHI,2713,2965,3,10.4666666666667,31076.5,1754
personhall/红人堂,888,2016/6/20,TB_JISHI,2811,2991,3,10.4666666666667,31349,1789
personhall/红人堂,888,2016/6/21,TB_JISHI,2887,2989,3,10.4666666666667,31328,1809
personhall/红人堂,888,2016/6/22,TB_JISHI,2946,2940,3,10.4666666666667,30814.5,1830
personhall/红人堂,888,2016/6/23,TB_JISHI,3025,2906,3,10.4666666666667,30457,1845
personhall/红人堂,888,2016/6/24,TB_JISHI,3117,2891,3,10.4666666666667,30299.5,1851
personhall/红人堂,888,2016/6/25,TB_JISHI,3302,2859,3,10.4666666666667,29961.5,1868
personhall/红人堂,888,2016/6/26,TB_JISHI,3358,2820,3,10.4666666666667,29555,1897
personhall/红人堂,888,2016/6/27,TB_JISHI,3409,2815,3,10.4666666666667,29501,1929
pro,PRO紧身长裤,2016/6/20,TB_JISHI,1355,2381,1,25,59525,1681
pro,PRO紧身长裤,2016/6/21,TB_JISHI,1366,2358,1,25,58950,1696
pro,PRO紧身长裤,2016/6/22,TB_JISHI,1408,2356,1,25,58900,1711
pro,PRO紧身长裤,2016/6/23,TB_JISHI,1435,2339,1,25,58475,1725
pro,PRO紧身长裤,2016/6/24,TB_JISHI,1466,2268,1,25,56700,1750
pro,PRO紧身长裤,2016/6/25,TB_JISHI,1492,2315,1,19,43985,1790
pro,PRO紧身长裤,2016/6/26,TB_JISHI,1521,2343,1,31.8095238095238,74529.7142857143,1844
pro,PRO紧身长裤,2016/6/27,TB_JISHI,1557,2333,1,31.8095238095238,74211.6190476191,1869
pro,PRO紧身长裤,2016/7/1,TB_JISHI,1698,2147,1,31.8095238095238,68295.0476190476,1940
pro,PRO紧身长裤,2016/7/4,TB_JISHI,1770,2108,1,31.8095238095238,67054.4761904762,1982
Puma,566205,2016/6/17,TB_JISHI,5309,2932,17,118.705882352941,301041,26091
Puma,566205,2016/6/18,TB_JISHI,5378,3124,17,118.058823529412,318758,26663
Puma,566205,2016/6/19,TB_JISHI,5441,3255,17,118.058823529412,331027,27122
Puma,566205,2016/6/20,TB_JISHI,5519,3359,17,118.058823529412,340239,27649
Puma,566205,2016/6/21,TB_JISHI,5580,3400,17,118.058823529412,344067,28021
Puma,566205,2016/6/22,TB_JISHI,5616,2643,18,120.0625,277049,25450
Puma,566205,2016/6/23,TB_JISHI,5725,2704,18,120.0625,282757,25821
Puma,566205,2016/6/24,TB_JISHI,5795,2759,18,120.0625,287816,26098
Puma,566205,2016/6/25,TB_JISHI,5877,2811,18,120.0625,292420,26350
Puma,566205,2016/6/26,TB_JISHI,5976,2851,18,120.0625,295414,26717
Puma,566205,2016/6/27,TB_JISHI,6093,2933,20,118.722222222222,302973,27387
Puma,566205,2016/7/1,TB_JISHI,6360,2298,16,120.133333333333,246265,24000
Puma,566205,2016/7/4,TB_JISHI,6581,2449,19,117.263157894737,262717,26727
rigorer/准者,准者篮球服,2016/6/17,TB_TMALL,7558,3131,3,58,177598,3971
rigorer/准者,准者篮球服,2016/6/18,TB_TMALL,7581,3254,3,56,176608,3999
rigorer/准者,准者篮球服,2016/6/19,TB_TMALL,7595,3208,3,56,174152,4003
rigorer/准者,准者篮球服,2016/6/20,TB_TMALL,7607,3163,3,56,171725,4018
rigorer/准者,准者篮球服,2016/6/21,TB_TMALL,7625,3284,3,59,193756,4029
rigorer/准者,准者篮球服,2016/6/22,TB_TMALL,7650,3305,3,59,194995,4042
rigorer/准者,准者篮球服,2016/6/23,TB_TMALL,7660,3380,3,59,199420,4053
rigorer/准者,准者篮球服,2016/6/24,TB_TMALL,7680,3515,3,59,207385,4064
rigorer/准者,准者篮球服,2016/6/25,TB_TMALL,7715,3556,3,59,209804,4078
rigorer/准者,准者篮球服,2016/6/26,TB_TMALL,7723,3565,3,59,210335,4081
rigorer/准者,准者篮球服,2016/6/27,TB_TMALL,7742,3632,3,59,214288,4091
rigorer/准者,准者篮球服,2016/6/28,TB_TMALL,7753,3756,3,59,221604,4106
rigorer/准者,准者篮球服,2016/6/29,TB_TMALL,7800,3857,3,59,227563,4115
rigorer/准者,准者篮球服,2016/6/30,TB_TMALL,7805,3895,3,59,229805,4109
rigorer/准者,准者篮球服,2016/7/4,TB_TMALL,6759,3466,2,59,204494,3201
rigorer/准者,DH-6003,2016/6/17,TB_TMALL,11508,5717,3,41.1666666666667,227456.5,16185
rigorer/准者,DH-6003,2016/6/18,TB_TMALL,11577,6085,3,39.5,227420,16302
rigorer/准者,DH-6003,2016/6/19,TB_TMALL,11619,6294,3,39.5,235138,16402
rigorer/准者,DH-6003,2016/6/20,TB_TMALL,11653,6422,3,39.5,239891.5,16484
rigorer/准者,DH-6003,2016/6/21,TB_TMALL,11733,6607,3,42,277494,16546
rigorer/准者,DH-6003,2016/6/22,TB_TMALL,11820,6588,3,42,276696,16593
rigorer/准者,DH-6003,2016/6/23,TB_TMALL,11912,6470,3,42,271740,16638
rigorer/准者,DH-6003,2016/6/24,TB_TMALL,11978,6457,3,42,271194,16688
rigorer/准者,DH-6003,2016/6/25,TB_TMALL,12041,6351,3,42,266742,16734
rigorer/准者,DH-6003,2016/6/26,TB_TMALL,12096,6301,3,42,264642,16799
rigorer/准者,DH-6003,2016/6/27,TB_TMALL,12164,6257,3,42,262794,16872
rigorer/准者,DH-6003,2016/6/28,TB_TMALL,12207,6267,3,42,263214,16914
rigorer/准者,DH-6003,2016/6/29,TB_TMALL,12279,6127,3,42,257334,16970
rigorer/准者,DH-6003,2016/6/30,TB_TMALL,12297,6102,3,42,256284,17003
rigorer/准者,DH-6003,2016/7/4,TB_TMALL,12264,5761,2,42,241962,16896
rigorer/准者,DH-6003,2016/7/6,TB_TMALL,12325,5744,2,39.5,226888,16968
rsl/亚狮龙,No.5,2016/6/17,TB_TMALL,1512,3317,2,77.225,254919.725,1214
rsl/亚狮龙,No.5,2016/6/18,TB_TMALL,1532,3317,2,77.225,254919.725,1222
rsl/亚狮龙,No.5,2016/6/19,TB_TMALL,1546,3299,2,77.225,253529.675,1235
rsl/亚狮龙,No.5,2016/6/20,TB_TMALL,1568,3270,2,77.225,251135.7,1245
rsl/亚狮龙,No.5,2016/6/21,TB_TMALL,1588,3306,2,77.225,253684.125,1248
rsl/亚狮龙,No.5,2016/6/22,TB_TMALL,1603,3230,2,77.225,247892.25,1265
rsl/亚狮龙,No.5,2016/6/23,TB_TMALL,1626,3193,2,77.225,244880.475,1274
rsl/亚狮龙,No.5,2016/6/24,TB_TMALL,1642,3113,2,77.225,238702.475,1290
rsl/亚狮龙,No.5,2016/6/25,TB_TMALL,1661,2982,2,77.225,228740.45,1301
rsl/亚狮龙,No.5,2016/6/26,TB_TMALL,1683,2901,2,77.225,222562.45,1311
rsl/亚狮龙,No.5,2016/6/27,TB_TMALL,1704,2838,2,77.225,217697.275,1329
rsl/亚狮龙,No.5,2016/6/28,TB_TMALL,1731,2818,2,77.225,216152.775,1343
rsl/亚狮龙,No.5,2016/6/29,TB_TMALL,1750,2728,2,77.225,209279.75,1359
rsl/亚狮龙,No.5,2016/6/30,TB_TMALL,1762,2720,2,77.225,208661.95,1363
rsl/亚狮龙,No.5/No.6/No.7,2016/6/20,TB_TMALL,8706,2107,2,69.125,145646.375,4232
rsl/亚狮龙,No.5/No.6/No.7,2016/6/21,TB_TMALL,8700,2295,1,69.125,158641.875,4237
rsl/亚狮龙,No.5/No.6/No.7,2016/6/22,TB_TMALL,8705,2332,1,69.125,161199.5,4239
rsl/亚狮龙,No.5/No.6/No.7,2016/6/23,TB_TMALL,8709,2251,1,69.125,155600.375,4244
rsl/亚狮龙,No.5/No.6/No.7,2016/6/24,TB_TMALL,8716,2190,1,69.125,151383.75,4245
rsl/亚狮龙,No.5/No.6/No.7,2016/6/25,TB_TMALL,8700,2124,1,69.125,146821.5,4247
rsl/亚狮龙,No.5/No.6/No.7,2016/6/28,TB_TMALL,8694,2082,1,69.125,143918.25,4261
rsl/亚狮龙,No.5/No.6/No.7,2016/6/29,TB_TMALL,8696,2085,1,69.125,144125.625,4267
rsl/亚狮龙,No.5/No.6/No.7,2016/6/30,TB_TMALL,8690,2094,1,69.125,144747.75,4265
rsl/亚狮龙,No.7,2016/6/17,TB_TMALL,15921,6244,1,68.375,426933.5,9295
rsl/亚狮龙,No.7,2016/6/18,TB_TMALL,15918,6645,1,68.35,454185.75,9343
rsl/亚狮龙,No.7,2016/6/19,TB_TMALL,15912,6833,1,68.35,467035.55,9370
rsl/亚狮龙,No.7,2016/6/20,TB_TMALL,15945,6989,1,68.35,477698.15,9382
rsl/亚狮龙,No.7,2016/6/21,TB_TMALL,15962,7155,1,68.4,489402,9402
rsl/亚狮龙,No.7,2016/6/22,TB_TMALL,15991,7132,1,68.4,487828.8,9420
rsl/亚狮龙,No.7,2016/6/23,TB_TMALL,16025,6992,1,68.4,478252.8,9432
rsl/亚狮龙,No.7,2016/6/24,TB_TMALL,16051,6803,1,68.4,465325.2,9448
rsl/亚狮龙,No.7,2016/6/25,TB_TMALL,16058,6636,1,68.4,453902.4,9455
rsl/亚狮龙,No.7,2016/6/26,TB_TMALL,16073,6612,1,68.4,452260.8,9470
rsl/亚狮龙,No.7,2016/6/27,TB_TMALL,16109,6508,1,68.4,445147.2,9482
rsl/亚狮龙,No.7,2016/6/28,TB_TMALL,16114,6438,1,68.4,440359.2,9494
rsl/亚狮龙,No.7,2016/6/29,TB_TMALL,16140,6415,1,68.4,438786,9509
rsl/亚狮龙,No.7,2016/6/30,TB_TMALL,16132,6308,1,68.4,431467.2,9518
shotloc,48526142,2016/7/6,TB_JISHI,3869,2012,2,63.6,177726,6703
spalding/斯伯丁,73-722Y,2016/6/17,TB_TMALL,15352,3097,5,83.9423076923077,257931.461538462,25951
spalding/斯伯丁,73-722Y,2016/6/18,TB_TMALL,15425,3219,5,78.1826923076923,246660.115384615,26074
spalding/斯伯丁,73-722Y,2016/6/19,TB_TMALL,15453,3296,5,78.1826923076923,252548.884615385,26171
spalding/斯伯丁,73-722Y,2016/6/20,TB_TMALL,15493,3351,5,78.1826923076923,256766.961538462,26247
spalding/斯伯丁,73-722Y,2016/6/21,TB_TMALL,15532,3386,5,86.3269230769231,290287.923076923,26332
spalding/斯伯丁,73-722Y,2016/6/22,TB_TMALL,15587,3399,5,86.3269230769231,291437.769230769,26441
spalding/斯伯丁,73-722Y,2016/6/23,TB_TMALL,15643,3396,5,86.3269230769231,291182.153846154,26553
spalding/斯伯丁,73-722Y,2016/6/24,TB_TMALL,15693,3390,5,86.3269230769231,290679,26636
spalding/斯伯丁,73-722Y,2016/6/25,TB_TMALL,15750,3405,5,86.3269230769231,292002.846153846,26706
spalding/斯伯丁,73-722Y,2016/6/26,TB_TMALL,15806,3422,5,86.3269230769231,293492.615384615,26781
spalding/斯伯丁,73-722Y,2016/6/27,TB_TMALL,15844,3455,5,86.3269230769231,296379.769230769,26853
spalding/斯伯丁,73-722Y,2016/6/28,TB_TMALL,15890,3464,5,86.3269230769231,297239,26929
spalding/斯伯丁,73-722Y,2016/6/29,TB_TMALL,15950,3435,5,86.3269230769231,294894.538461538,27040
spalding/斯伯丁,73-722Y,2016/6/30,TB_TMALL,15976,3455,5,86.3269230769231,296623.769230769,27076
spalding/斯伯丁,73-901Y,2016/6/17,TB_TMALL,45725,5094,11,86.5119047619048,447743.178571429,42260
spalding/斯伯丁,73-901Y,2016/6/18,TB_TMALL,45832,5203,11,85.2063492063492,441694,42375
spalding/斯伯丁,73-901Y,2016/6/19,TB_TMALL,45901,5330,11,85.2063492063492,452763,42461
spalding/斯伯丁,73-901Y,2016/6/20,TB_TMALL,45961,5389,11,85.2063492063492,458148.428571429,42509
spalding/斯伯丁,73-901Y,2016/6/21,TB_TMALL,46044,5432,11,87.2946428571428,491348.142857143,42561
spalding/斯伯丁,73-901Y,2016/6/22,TB_TMALL,46133,5419,11,87.2946428571428,490393.285714286,42625
spalding/斯伯丁,73-901Y,2016/6/23,TB_TMALL,46230,5419,11,87.2946428571428,490644.428571429,42699
spalding/斯伯丁,73-901Y,2016/6/24,TB_TMALL,46310,5393,11,88.3775510204082,488363.142857143,42754
spalding/斯伯丁,73-901Y,2016/6/25,TB_TMALL,46373,5411,11,87.2946428571429,490819.928571429,42844
spalding/斯伯丁,73-901Y,2016/6/26,TB_TMALL,46441,5450,11,87.2946428571428,494926.928571429,42923
spalding/斯伯丁,73-901Y,2016/6/27,TB_TMALL,46520,5457,11,87.2946428571428,496249.714285714,43011
spalding/斯伯丁,73-901Y,2016/6/28,TB_TMALL,46587,5391,11,87.2946428571429,490565.571428571,43044
spalding/斯伯丁,73-901Y,2016/6/29,TB_TMALL,46693,5224,11,87.7946428571429,485591.142857143,43134
spalding/斯伯丁,73-901Y,2016/6/30,TB_TMALL,46721,5203,11,87.7946428571429,483791.428571429,43187
spalding/斯伯丁,73-901Y,2016/7/4,TB_TMALL,30603,2727,4,87,237075,26793
spalding/斯伯丁,73-901Y,2016/7/6,TB_TMALL,30645,2717,4,84.25,222944,26838
spalding/斯伯丁,74--604,2016/6/17,TB_TMALL,3457,2360,1,160.375,378485,8929
spalding/斯伯丁,74--604,2016/6/18,TB_TMALL,3487,2571,1,151.5,389506.5,8987
spalding/斯伯丁,74--604,2016/6/19,TB_TMALL,3511,2752,1,151.5,416928,9026
spalding/斯伯丁,74--604,2016/6/20,TB_TMALL,3542,2909,1,151.5,440713.5,9070
spalding/斯伯丁,74--604,2016/6/21,TB_TMALL,3572,2964,1,169.25,501657,9102
spalding/斯伯丁,74--604,2016/6/22,TB_TMALL,3625,2968,1,169.25,502334,9119
spalding/斯伯丁,74--604,2016/6/23,TB_TMALL,3673,2963,1,169.25,501487.75,9149
spalding/斯伯丁,74--604,2016/6/24,TB_TMALL,3715,2970,1,169.25,502672.5,9171
spalding/斯伯丁,74--604,2016/6/25,TB_TMALL,3750,3018,1,169.25,510796.5,9196
spalding/斯伯丁,74--604,2016/6/26,TB_TMALL,3790,3097,1,169.25,524167.25,9241
spalding/斯伯丁,74--604,2016/6/27,TB_TMALL,3827,3131,1,169.25,529921.75,9274
spalding/斯伯丁,74--604,2016/6/28,TB_TMALL,3875,3144,1,169.25,532122,9309
spalding/斯伯丁,74--604,2016/6/29,TB_TMALL,3945,3182,1,169.25,538553.5,9341
spalding/斯伯丁,74--604,2016/6/30,TB_TMALL,3960,3203,1,169.25,542107.75,9357
spalding/斯伯丁,74-221,2016/6/29,TB_TMALL,19840,1775,4,157.666666666667,288146.666666667,19643
spalding/斯伯丁,74-221,2016/6/30,TB_TMALL,19735,1808,4,157.666666666667,293528,19646
spalding/斯伯丁,74-570Y,2016/6/29,TB_TMALL,8759,1804,12,171.200854700855,315708.615384615,11878
spalding/斯伯丁,74-570Y,2016/6/30,TB_TMALL,8773,1829,12,171.200854700855,319880.461538462,11888
spalding/斯伯丁,74-634Y,2016/6/17,TB_TMALL,4016,2738,6,171.3,462713.5,7640
spalding/斯伯丁,74-634Y,2016/6/18,TB_TMALL,4070,2762,6,165.8,445045,7700
spalding/斯伯丁,74-634Y,2016/6/19,TB_TMALL,4106,2793,6,165.8,450079,7739
spalding/斯伯丁,74-634Y,2016/6/20,TB_TMALL,4150,2823,6,165.8,454807,7805
spalding/斯伯丁,74-634Y,2016/6/21,TB_TMALL,4174,2786,6,175,470834,7814
spalding/斯伯丁,74-634Y,2016/6/22,TB_TMALL,4208,2710,6,175,457990,7821
spalding/斯伯丁,74-634Y,2016/6/23,TB_TMALL,4252,2695,6,175,455455,7891
spalding/斯伯丁,74-634Y,2016/6/24,TB_TMALL,4290,2698,6,175,455962,7943
spalding/斯伯丁,74-634Y,2016/6/25,TB_TMALL,4314,2698,6,175,455962,8020
spalding/斯伯丁,74-634Y,2016/6/26,TB_TMALL,4346,2738,6,175,462722,8078
spalding/斯伯丁,74-634Y,2016/6/27,TB_TMALL,4380,2766,6,175,467454,8166
spalding/斯伯丁,74-634Y,2016/6/28,TB_TMALL,4408,2750,6,175,464750,8224
spalding/斯伯丁,74-634Y,2016/6/29,TB_TMALL,4461,2714,6,175,458666,8310
spalding/斯伯丁,74-634Y,2016/6/30,TB_TMALL,4478,2712,6,175,458328,8342
spalding/斯伯丁,74-634Y,2016/7/1,TB_TMALL,4177,2426,1,169,409994,7673
spalding/斯伯丁,74-634Y,2016/7/4,TB_TMALL,4285,2427,2,169,410163,7837
spalding/斯伯丁,74-634Y,2016/7/5,TB_TMALL,4312,2423,1,169,409487,7844
spalding/斯伯丁,74-634Y,2016/7/6,TB_TMALL,4346,2442,2,169,412698,7883
spalding/斯伯丁,74-934Y,2016/6/17,TB_TMALL,1176,3018,5,236.6,721259.333333333,5336
spalding/斯伯丁,74-934Y,2016/6/18,TB_TMALL,1231,3140,5,227.6,659187.333333333,5487
